YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
200201,1130675,5278508,1,,"","",,,,
200201,1130675,5278509,1,,"","",,,,
200201,1130675,5278510,1,,"","",,,,
200201,1130675,5278511,1,,"","",,,,
200202,1130535,5278581,1,,"","",,,,
200201,1130825,5278755,1,,"","",,,,
200201,1130825,5278756,1,,"","",,,,
200201,1130825,5278757,1,,"","",,,,
200201,1130826,5278758,1,,"","",,,,
200202,1130539,5278696,1,,"","",,,,
200202,1130539,5278697,1,,"","",,,,
200202,1130539,5278698,1,,"","",,,,
200201,1130700,5278733,1,,"","",,,,
200201,1130170,5277962,1,,"","",,,,
200201,1130170,5277963,1,,"","",,,,
200201,1130170,5277964,1,,"","",,,,
200201,1130353,5278333,1,,"","",,,,
200201,1130353,5278334,1,,"","",,,,
200201,1130215,5278458,1,,"","",,,,
200201,1130215,5278459,1,,"","",,,,
200201,1130353,5278345,1,,"","",,,,
200201,1130353,5278346,1,,"","",,,,
200201,1130218,5278473,1,,"","",,,,
200201,1130673,5278502,1,,"","",,,,
200201,1130673,5278503,1,,"","",,,,
200201,1130674,5278504,1,,"","",,,,
200201,1130674,5278505,1,,"","",,,,
200201,1130675,5278506,1,,"","",,,,
200212,1146397,5325039,1,,"","",,,,
200212,1146127,5325124,1,,"","",,,,
200212,1146128,5325125,1,,"","",,,,
200212,1146129,5325126,1,,"","",,,,
200212,1146275,5325127,1,,"","GASCONADE",38.66667,-91.55,,
200212,1146276,5325128,1,1,"N","EOLIA",39.25,-91.01667,,
200212,1146277,5325129,1,,"","PLEASANT HILL",39.45,-90.86667,,
200212,1146278,5325130,1,,"","BATCHTOWN",39.03333,-90.66667,,
200212,1146394,5325018,1,,"","",,,,
200212,1146427,5325048,1,,"","",,,,
200211,1145085,5321947,1,,"","DENMARK",40.58333,-82.91667,,
200211,1145085,5321948,1,,"","COUNTYWIDE",40.86667,-82.91667,,
200211,1145085,5321949,1,,"","MORRAL",40.68333,-83.21667,,
200211,1145411,5322142,1,4,"NNW","FREDONIA",35.6,-86.15,,
200211,1145411,5322143,1,1,"W","CRAB ORCHARD",35.9,-84.9,,
200211,1145147,5322166,1,,"","",,,,
200211,1145147,5322167,1,,"","",,,,
200211,1145147,5322168,1,,"","",,,,
200211,1145147,5322169,1,,"","",,,,
200203,1130936,5282377,1,4,"N","ARGONIA",37.31667,-97.76667,,
200203,1130936,5282378,1,,"","VIOLA",37.48333,-97.65,,
200203,1130936,5282379,1,,"","MAIZE",37.76667,-97.46667,,
200203,1131291,5282091,1,,"","",,,,
200203,1131541,5282017,1,,"","",,,,
200203,1131542,5282018,1,,"","",,,,
200203,1131542,5282019,1,,"","",,,,
200203,1131542,5282020,1,,"","",,,,
200203,1131542,5282021,1,,"","",,,,
200203,1131542,5282022,1,,"","",,,,
200203,1131542,5282023,1,,"","",,,,
200203,1131543,5282024,1,,"","",,,,
200203,1131543,5282025,1,,"","",,,,
200211,1145103,5321320,1,,"","",,,,
200211,1145185,5321350,1,,"","",,,,
200211,1145185,5321351,1,,"","",,,,
200209,1143601,5321040,1,,"","",,,,
200209,1143601,5321041,1,,"","",,,,
200211,1145101,5321316,1,,"","",,,,
200211,1145101,5321317,1,,"","",,,,
200203,1131548,5282048,1,,"","",,,,
200203,1131548,5282049,1,,"","",,,,
200203,1131548,5282050,1,,"","",,,,
200203,1131548,5282051,1,,"","",,,,
200202,1131143,5282122,1,,"","",,,,
200202,1131143,5282123,1,,"","",,,,
200202,1131144,5282124,1,,"","",,,,
200203,1131290,5282076,1,,"","",,,,
200203,1131290,5282077,1,,"","",,,,
200202,1130935,5282154,1,,"","",,,,
200202,1130935,5282155,1,,"","",,,,
200202,1130935,5282156,1,,"","",,,,
200202,1130935,5282157,1,,"","",,,,
200201,1131008,5282188,1,,"","",,,,
200201,1131008,5282189,1,,"","",,,,
200211,1145101,5321318,1,,"","",,,,
200211,1145102,5321319,1,,"","",,,,
200201,1130350,5278192,1,,"","",,,,
200201,1130338,5278049,1,,"","",,,,
200201,1130338,5278050,1,,"","",,,,
200201,1130342,5278063,1,,"","",,,,
200201,1130342,5278064,1,,"","",,,,
200201,1130343,5278065,1,,"","",,,,
200201,1130344,5278066,1,,"","",,,,
200201,1130079,5278090,1,,"","",,,,
200201,1130079,5278091,1,,"","",,,,
200201,1130200,5278138,1,,"","",,,,
200201,1130820,5278554,1,,"","",,,,
200201,1130820,5278555,1,,"","",,,,
200203,1130963,5282939,1,,"","",,,,
200203,1130964,5282940,1,,"","",,,,
200203,1130964,5282941,1,,"","",,,,
200203,1130964,5282942,1,,"","",,,,
200203,1130964,5282943,1,,"","",,,,
200202,1131057,5283253,1,,"","",,,,
200203,1131279,5281779,1,,"","",,,,
200203,1131279,5281780,1,,"","",,,,
200203,1131281,5281781,1,,"","",,,,
200203,1131281,5281782,1,,"","",,,,
200209,2151853,5324776,1,,"","SNOWVILLE",,,,
200209,2151854,5324777,1,,"","RIVERTON",,,,
200212,1146106,5324804,1,,"","",,,,
200212,1146107,5324942,1,,"","",,,,
200212,1146107,5324943,1,,"","",,,,
200212,1146109,5324965,1,,"","",,,,
200212,1146110,5324966,1,,"","",,,,
200202,1131027,5282402,1,,"","",,,,
200202,1131030,5282412,1,,"","",,,,
200202,1131030,5282413,1,,"","",,,,
200203,1131291,5282088,1,,"","",,,,
200203,1131291,5282089,1,,"","",,,,
200203,1130936,5282399,1,3,"NE","IOLA",37.95,-95.36667,,
200203,1131291,5282100,1,,"","",,,,
200203,1131292,5282101,1,,"","",,,,
200203,1131292,5282102,1,,"","",,,,
200202,1131038,5282612,1,,"","",,,,
200202,1131031,5282434,1,,"","",,,,
200203,1130976,5283030,1,,"","",,,,
200203,1130977,5283031,1,,"","",,,,
200202,1130888,5283087,1,,"","",,,,
200202,1130888,5283088,1,,"","",,,,
200202,1130888,5283089,1,,"","",,,,
200202,1130888,5283090,1,,"","",,,,
200202,1130888,5283091,1,,"","",,,,
200202,1130888,5283092,1,,"","",,,,
200202,1130888,5283093,1,,"","",,,,
200202,1130888,5283094,1,,"","",,,,
200202,1130888,5283095,1,,"","",,,,
200202,1130888,5283096,1,,"","",,,,
200202,1130888,5283097,1,,"","",,,,
200202,1130889,5283098,1,,"","",,,,
200203,1131344,5281658,1,,"","",,,,
200201,1130127,5278426,1,,"","COUNTYWIDE",36.11667,-84.18333,,
200201,1130128,5278427,1,,"","COUNTYWIDE",36.26667,-83.5,,
200201,1130819,5278535,1,,"","",,,,
200201,1130702,5278841,1,,"","COOKEVILLE",,,,
200201,1130702,5278842,1,,"","WAYNESBORO",,,,
200201,1130702,5278843,1,,"","COUNTYWIDE",36.48333,-87.81667,,
200201,1130826,5278766,1,,"","",,,,
200201,1130828,5278777,1,,"","",,,,
200201,1130828,5278778,1,,"","",,,,
200201,1130699,5278722,1,,"","",,,,
200203,1130971,5283025,1,,"","",,,,
200203,1130972,5283026,1,,"","",,,,
200203,1130973,5283027,1,,"","",,,,
200203,1130974,5283028,1,,"","",,,,
200202,1131057,5283254,1,,"","",,,,
200202,1131057,5283255,1,,"","",,,,
200202,1131057,5283256,1,,"","",,,,
200202,1131057,5283257,1,,"","",,,,
200202,1131057,5283258,1,,"","",,,,
200202,1131058,5283259,1,,"","",,,,
200202,1131059,5283260,1,,"","",,,,
200203,1131283,5281911,1,,"","",,,,
200203,1131283,5281912,1,,"","",,,,
200203,1131283,5281913,1,,"","",,,,
200203,1131283,5281914,1,,"","",,,,
200203,1131283,5281915,1,,"","",,,,
200209,1143736,5321060,1,,"","HOLBROOK",,,,
200209,1143737,5321061,1,,"","COW SPGS",35.68333,-110.01667,,
200209,1143738,5321062,1,,"","ST JOHNS",,,,
200209,1143738,5321063,1,,"","SNOWFLAKE",,,,
200209,1143739,5321064,1,,"","",,,,
200202,1131357,5281952,1,,"","",,,,
200203,1131494,5281988,1,,"","TROY",35.36667,-79.9,,
200203,1131494,5281989,1,,"","ANSONVILLE",35.11667,-80.11667,,
200203,1131494,5281990,1,,"","SANFORD",35.48333,-79.18333,,
200209,2151869,5324785,1,,"","LAKESIDE",,,,
200209,2151870,5324786,1,,"","MILFORD",,,,
200209,2151871,5324787,1,,"","MOUNTAIN HOME",,,,
200210,2151872,5324788,1,,"","",,,,
200210,2151873,5324789,1,,"","",,,,
200210,2151874,5324790,1,,"","",,,,
200212,2151879,5324922,1,,"","",,,,
200212,2151880,5324923,1,,"","",,,,
200212,1146106,5324807,1,,"","",,,,
200212,1146107,5324945,1,,"","",,,,
200212,1146107,5324946,1,,"","",,,,
200212,1146111,5324975,1,,"","",,,,
200201,1130336,5278036,1,,"","",,,,
200201,1130336,5278037,1,,"","",,,,
200201,1130336,5278038,1,,"","",,,,
200201,1130336,5278039,1,,"","",,,,
200201,1130336,5278040,1,,"","",,,,
200201,1130122,5278103,1,,"","",,,,
200201,1130079,5278217,1,,"","",,,,
200201,1130079,5278218,1,,"","",,,,
200201,1130079,5278219,1,,"","",,,,
200201,1130079,5278220,1,,"","",,,,
200201,1130083,5278251,1,,"","",,,,
200201,1130083,5278252,1,,"","",,,,
200201,1130124,5278253,1,,"","",,,,
200201,1130124,5278254,1,,"","",,,,
200201,1130124,5278255,1,,"","",,,,
200201,1130124,5278256,1,,"","",,,,
200201,1130124,5278257,1,,"","",,,,
200201,1130124,5278258,1,,"","",,,,
200201,1130124,5278259,1,,"","",,,,
200201,1130124,5278260,1,,"","",,,,
200201,1130124,5278261,1,,"","",,,,
200201,1130124,5278262,1,,"","",,,,
200201,1130124,5278263,1,,"","",,,,
200201,1130124,5278264,1,,"","",,,,
200201,1130346,5278182,1,,"","",,,,
200201,1130208,5278323,1,,"","",,,,
200201,1130209,5278324,1,,"","",,,,
200201,1130209,5278325,1,,"","",,,,
200201,1130210,5278326,1,,"","",,,,
200201,1130211,5278446,1,,"","",,,,
200201,1130211,5278447,1,,"","",,,,
200201,1130212,5278448,1,,"","",,,,
200201,1130353,5278340,1,,"","",,,,
200201,1130218,5278467,1,,"","",,,,
200201,1130218,5278468,1,,"","",,,,
200201,1130353,5278351,1,,"","",,,,
200201,1130354,5278352,1,,"","",,,,
200201,1130354,5278353,1,,"","",,,,
200201,1130354,5278354,1,,"","",,,,
200201,1130218,5278479,1,,"","",,,,
200201,1130818,5278526,1,,"","",,,,
200201,1130818,5278527,1,,"","",,,,
200201,1130818,5278528,1,,"","",,,,
200201,1130686,5278602,1,,"","",,,,
200201,1130686,5278603,1,,"","",,,,
200201,1130687,5278604,1,,"","SOUTHWEST PORTION",,,,
200201,1130688,5278605,1,,"","COUNTYWIDE",,,,
200201,1130689,5278606,1,,"","NAALEHU",,,,
200201,1130826,5278763,1,,"","",,,,
200201,1130825,5278677,1,,"","",,,,
200201,1130825,5278678,1,,"","",,,,
200201,1130398,5278679,1,,"","",,,,
200202,1130539,5278708,1,,"","",,,,
200202,1130539,5278709,1,,"","",,,,
200202,1130540,5278710,1,,"","",,,,
200201,1130699,5278731,1,,"","",,,,
200201,1130840,5278886,1,,"","",,,,
200201,1130840,5278887,1,,"","",,,,
200201,1130840,5278888,1,,"","",,,,
200201,1130840,5278889,1,,"","",,,,
200201,1130840,5278890,1,,"","",,,,
200201,1130828,5278785,1,,"","",,,,
200201,1130824,5278659,1,,"","",,,,
200201,1130824,5278660,1,,"","",,,,
200201,1130824,5278661,1,,"","",,,,
200201,1130824,5278662,1,,"","",,,,
200201,1130824,5278663,1,,"","",,,,
200201,1130702,5279037,1,,"","COUNTYWIDE",,,,
200201,1130702,5279038,1,,"","COUNTYWIDE",,,,
200201,1130702,5279039,1,,"","FARMINGTON",,,,
200201,1130702,5279040,1,,"","COUNTYWIDE",,,,
200201,1130702,5279041,1,,"","COUNTYWIDE",,,,
200201,1130401,5279054,1,,"","",,,,
200201,1130401,5279055,1,,"","",,,,
200201,1130401,5279056,1,,"","",,,,
200201,1130401,5279057,1,,"","",,,,
200201,1130401,5279058,1,,"","",,,,
200201,1130324,5277748,1,,"","",,,,
200201,1130324,5277749,1,,"","",,,,
200201,1130324,5277750,1,,"","",,,,
200201,1130324,5277751,1,,"","",,,,
200201,1130324,5277752,1,,"","",,,,
200201,1130320,5277762,1,,"","",,,,
200201,1130320,5277763,1,,"","",,,,
200201,1130115,5277839,1,,"","",,,,
200201,1130079,5278092,1,,"","",,,,
200201,1130079,5278093,1,,"","",,,,
200201,1130079,5278094,1,,"","",,,,
200201,1130079,5278095,1,,"","",,,,
200201,1130122,5278104,1,,"","",,,,
200201,1130353,5278203,1,,"","",,,,
200201,1130353,5278204,1,,"","",,,,
200201,1130346,5278174,1,,"","",,,,
200201,1130346,5278175,1,,"","",,,,
200201,1130346,5278183,1,,"","",,,,
200201,1130079,5278084,1,,"","",,,,
200201,1130079,5278085,1,,"","",,,,
200201,1130213,5278449,1,,"","",,,,
200201,1130214,5278450,1,,"","TYLERTOWN",31.11667,-90.15,,
200201,1130215,5278451,1,,"","",,,,
200201,1130215,5278452,1,,"","",,,,
200201,1130819,5278547,1,,"","",,,,
200201,1130819,5278548,1,,"","",,,,
200203,1131200,5281119,1,16,"SW","SAN AUGUSTINE",31.35,-94.31667,,
200203,1131338,5281120,1,,"","",,,,
200203,1131341,5281121,1,6,"NW","FIVE PTS",32.51667,-84.51667,,
200203,1131342,5281122,1,,"","ROME",34.25,-85.18333,,
200202,1131431,5281094,1,,"","LAUPAHOEHOE",,,,
200202,1131432,5281095,1,,"","",,,,
200202,1131432,5281096,1,,"","",,,,
200202,1131408,5280829,1,,"","",,,,
200202,1131408,5280830,1,,"","",,,,
200201,1131409,5280831,1,2,"SW","BIGGERS",,,,
200202,1131410,5280832,1,,"","",,,,
200202,1131410,5280833,1,,"","",,,,
200202,1131411,5280834,1,,"","",,,,
200203,1131329,5280788,1,,"","",,,,
200204,1131606,5280856,1,,"","",,,,
200204,1131606,5280857,1,,"","",,,,
200203,1131343,5281389,1,,"","",,,,
200202,1131349,5281147,1,,"","",,,,
200202,1131433,5281148,1,,"","",,,,
200202,1131433,5281149,1,,"","",,,,
200202,1131433,5281150,1,,"","",,,,
200203,1131343,5281397,1,,"","",,,,
200202,1131438,5281174,1,,"","",,,,
200202,1131438,5281175,1,,"","",,,,
200202,1131438,5281176,1,,"","",,,,
200203,1131343,5281405,1,,"","",,,,
200202,1131353,5281213,1,,"","",,,,
200202,1131353,5281214,1,,"","",,,,
200202,1131353,5281215,1,,"","",,,,
200203,1131343,5281547,1,,"","",,,,
200203,1131343,5281548,1,,"","",,,,
200203,1131343,5281555,1,,"","",,,,
200203,1131343,5281556,1,,"","",,,,
200203,1131524,5281591,1,,"","",,,,
200203,1131524,5281592,1,,"","",,,,
200203,1131277,5281593,1,,"","LAMONI ARPT",40.63333,-93.9,,
200203,1131277,5281594,1,,"","OSCEOLA",41.03333,-93.78333,,
200203,1131277,5281595,1,,"","INDIANOLA",41.36667,-93.56667,,
200202,1131476,5281687,1,,"","",,,,
200203,1131344,5281649,1,,"","",,,,
200203,1131344,5281650,1,,"","",,,,
200203,1131344,5281651,1,,"","",,,,
200212,1145501,5321575,1,,"","",,,,
200212,1145501,5321576,1,,"","",,,,
200212,1145501,5321577,1,,"","",,,,
200211,1145118,5321578,1,3,"SE","CENTRE",34.11667,-85.63333,,
200212,1145295,5321904,1,,"","",,,,
200212,1145296,5321905,1,,"","",,,,
200212,1145296,5321906,1,,"","",,,,
200212,1145296,5321907,1,,"","",,,,
200212,1145297,5322005,1,,"","",,,,
200212,1145297,5322006,1,,"","",,,,
200212,1145297,5322007,1,,"","",,,,
200211,1145416,5322303,1,8,"SE","BOCA GRANDE",,,,
200211,1145416,5322304,1,6,"SE","KEY WEST",,,,
200211,1145417,5322305,1,8,"SE","BOCA GRANDE",,,,
200211,1145417,5322306,1,6,"SW","KEY WEST",,,,
200211,1145418,5322307,1,6,"S","MARATHON",,,,
200211,1145418,5322308,1,7,"NE","DUCK KEY",,,,
200211,1145419,5322309,1,7,"S","KEY LARGO",,,,
200211,1145420,5322310,1,6,"ENE","DUCK KEY",,,,
200211,1145421,5322311,1,,"","DRY TORTUGAS",,,,
200211,1145422,5322312,1,8,"SE","BOCA GRANDE",,,,
200211,1145422,5322313,1,6,"SW","KEY WEST",,,,
200211,1145422,5322314,1,6,"E","KEY WEST",,,,
200212,1145296,5321973,1,,"","",,,,
200211,1145154,5322319,1,,"","",,,,
200211,1145154,5322320,1,,"","",,,,
200211,1145154,5322321,1,,"","",,,,
200211,1145154,5322322,1,,"","",,,,
200209,1143496,5320519,1,,"","",,,,
200209,1143496,5320520,1,,"","",,,,
200209,1143806,5320559,1,,"","VERMILION",41.41667,-82.36667,,
200209,1143806,5320560,1,,"","VERMILION ON THE LK",41.41667,-82.33333,,
200209,1143496,5320527,1,,"","",,,,
200209,1143496,5320528,1,,"","",,,,
200209,1143583,5320199,1,1,"SW","GLENWOOD SPGS",,,,
200209,1143963,5320803,1,,"","",,,,
200209,1143963,5320804,1,,"","",,,,
200209,1143964,5320805,1,,"","PORT FOURCHON",,,,
200209,1143965,5320806,1,,"","COUNTYWIDE",,,,
200209,1143965,5320807,1,,"","COUNTYWIDE",,,,
200209,1143965,5320808,1,,"","COUNTYWIDE",,,,
200209,1143965,5320809,1,,"","COUNTYWIDE",,,,
200209,1143965,5320810,1,,"","COUNTYWIDE",,,,
200209,1143965,5320811,1,,"","",,,,
200209,1143843,5321242,1,,"","OSCODA",44.45,-83.36667,,
200209,1143843,5321243,1,,"","ALPENA",45.06667,-83.45,,
200209,1143843,5321244,1,,"","ALPENA",45.06667,-83.45,,
200209,1143843,5321245,1,,"","FORTY MILE POINT",45.5,-83.91667,,
200211,1145099,5321312,1,,"","",,,,
200211,1145095,5321293,1,,"","",,,,
200211,1145184,5321343,1,,"","",,,,
200211,1145184,5321344,1,,"","",,,,
200212,1145296,5321914,1,,"","",,,,
200212,1145296,5321915,1,,"","",,,,
200212,1145296,5321916,1,,"","",,,,
200211,1145362,5321699,1,6,"SE","EAST PT",29.66667,-84.81667,,
200211,1145363,5321700,1,,"","COUNTYWIDE",,,,
200211,1145363,5321701,1,,"","COUNTYWIDE",,,,
200211,1145364,5321702,1,,"","PENUELAS",,,,
200211,1145365,5321703,1,,"","COUNTYWIDE",,,,
200211,1145365,5321704,1,,"","COUNTYWIDE",,,,
200211,1145491,5321401,1,,"","",,,,
200211,1145492,5321402,1,,"","ANDERSON",,,,
200211,1145493,5321403,1,,"","",,,,
200211,1145493,5321404,1,,"","",,,,
200211,1145493,5321405,1,,"","",,,,
200212,1145197,5321456,1,,"","",,,,
200212,1145198,5321457,1,,"","",,,,
200212,1145198,5321458,1,,"","",,,,
200212,1145198,5321459,1,,"","",,,,
200211,1145119,5321579,1,,"","",,,,
200211,1145120,5321580,1,,"","VINEMONT",34.25,-86.86667,,
200211,1145121,5321581,1,4,"E","UNION GROVE",,,,
200211,1145352,5321623,1,,"","",,,,
200211,1145352,5321624,1,,"","",,,,
200211,1145352,5321625,1,,"","",,,,
200211,1145085,5321959,1,,"","ONTARIO",,,,
200211,1145144,5321960,1,,"","CANTON",34.23333,-84.48333,,
200211,1145144,5321961,1,,"","DAHLONEGA",34.53333,-83.98333,,
200212,1145297,5322008,1,,"","",,,,
200212,1145297,5322009,1,,"","",,,,
200212,1145298,5322010,1,,"","VASHTI",33.55,-98.05,,
200212,1145298,5322011,1,,"","HENRIETTA",33.81667,-98.2,,
200211,1145410,5322012,1,,"","NORENE",36.06667,-86.21667,,
200211,1145410,5322013,1,,"","COOKEVILLE",36.16667,-85.5,,
200211,1145411,5322144,1,,"","BIG LICK",35.8,-85.01667,,
200211,1145088,5322145,1,,"","PORT CLINTON",41.51667,-82.95,,
200212,1145330,5322188,1,,"","",,,,
200212,1145330,5322189,1,,"","",,,,
200212,1145330,5322190,1,,"","",,,,
200212,1145330,5322191,1,,"","",,,,
200212,1145330,5322192,1,,"","",,,,
200212,1145330,5322193,1,,"","",,,,
200212,1145330,5322194,1,,"","",,,,
200212,1145330,5322195,1,,"","",,,,
200212,1145330,5322196,1,,"","",,,,
200212,1145330,5322197,1,,"","",,,,
200212,1145330,5322198,1,,"","",,,,
200212,1145330,5322199,1,,"","",,,,
200212,1145330,5322200,1,,"","",,,,
200212,1145330,5322201,1,,"","",,,,
200212,1145330,5322202,1,,"","",,,,
200212,1145330,5322203,1,,"","",,,,
200212,1145330,5322204,1,,"","",,,,
200212,1145330,5322205,1,,"","",,,,
200212,1145330,5322206,1,,"","",,,,
200212,1145330,5322207,1,,"","",,,,
200212,1145330,5322208,1,,"","",,,,
200212,1145330,5322209,1,,"","",,,,
200212,1145330,5322210,1,,"","",,,,
200211,1145153,5322259,1,,"","",,,,
200211,1145154,5322260,1,,"","",,,,
200212,1145330,5322261,1,,"","",,,,
200212,1145330,5322262,1,,"","",,,,
200212,1145330,5322263,1,,"","",,,,
200209,1143490,5320420,1,,"","COUNTYWIDE",,,,
200209,1143490,5320421,1,,"","COUNTYWIDE",,,,
200209,1143490,5320422,1,,"","COUNTYWIDE",,,,
200209,1143490,5320423,1,,"","COUNTYWIDE",,,,
200209,1143694,5320436,1,,"","",,,,
200209,1143694,5320437,1,,"","",,,,
200209,1143694,5320438,1,,"","",,,,
200209,1143694,5320439,1,,"","",,,,
200209,1143968,5320897,1,,"","MANASSAS",,,,
200209,1143968,5320898,1,,"","BERRYVILLE",39.15,-77.96667,,
200209,1143969,5320899,1,,"","OLDTOWN",39.55,-78.61667,,
200209,1143969,5320900,1,,"","MYERSVILLE",39.5,-77.56667,,
200209,1143969,5320901,1,,"","COUNTYWIDE",39.6,-77.01667,,
200208,1143528,5320816,1,,"","",,,,
200209,1143598,5320942,1,6,"SSE","SPREAD EAGLE",45.81667,-88.08333,,
200209,1143598,5320943,1,8,"W","TOMAHAWK",45.46667,-89.9,,
200209,1143723,5320952,1,,"","ROUGH ROCK",,,,
200209,1143724,5320953,1,,"","CHINO VLY",,,,
200209,1143725,5320954,1,,"","CIBECUE",,,,
200209,1143726,5320955,1,,"","PINE",34.38333,-111.45,,
200209,1143727,5320956,1,,"","PINE",34.38333,-111.45,,
200209,1143834,5320872,1,,"","DENVER",,,,
200209,1143835,5320873,1,,"","DENVER",,,,
200209,1143836,5320874,1,5,"W","EMMETT",43.86667,-116.6,,
200209,1143837,5320875,1,,"","OCEAN CITY",,,,
200209,1143837,5320876,1,,"","WANGO",,,,
200210,1143888,5320877,1,5,"S","CONWAY SPGS",,,,
200209,1143605,5321167,1,,"","BURLINGTON",42.66667,-88.26667,,
200209,1143605,5321168,1,,"","KENOSHA",,,,
200209,1143605,5321169,1,,"","WALWORTH",,,,
200209,1143747,5321189,1,,"","",,,,
200211,1145185,5321346,1,,"","",,,,
200211,1145100,5321313,1,,"","",,,,
200211,1145100,5321314,1,,"","",,,,
200209,1143601,5321045,1,,"","",,,,
200209,1143601,5321046,1,,"","",,,,
200211,1145185,5321345,1,,"","",,,,
200209,1143741,5321066,1,,"","COUNTYWIDE",,,,
200211,1145185,5321358,1,,"","",,,,
200211,1145185,5321359,1,,"","",,,,
200211,1145185,5321360,1,,"","",,,,
200211,1145493,5321406,1,,"","",,,,
200211,1145493,5321407,1,,"","",,,,
200211,1145493,5321408,1,,"","",,,,
200211,1145493,5321409,1,,"","",,,,
200211,1145493,5321410,1,,"","",,,,
200211,1145493,5321411,1,,"","",,,,
200211,1145493,5321412,1,,"","",,,,
200212,1145200,5321531,1,,"","",,,,
200212,1145201,5321532,1,,"","",,,,
200212,1145202,5321533,1,,"","",,,,
200212,1145203,5321534,1,,"","",,,,
200212,1145204,5321535,1,1,"SSW","DIXIE",32.68333,-93.83333,,
200211,1145122,5321582,1,5,"NNE","NORTHPORT",33.28333,-87.55,,
200211,1145123,5321583,1,,"","SYCAMORE",33.25,-86.2,,
200211,1145124,5321584,1,,"","DOUBLE SPGS",34.15,-87.4,,
200211,1145125,5321585,1,,"","ROGERSVILLE",34.83333,-87.28333,,
200211,1145126,5321586,1,,"","RED BAY",34.43333,-88.13333,,
200211,1145126,5321587,1,,"","COUNTYWIDE",34.43333,-87.86667,,
200211,1145127,5321588,1,,"","BYNUM",33.61667,-85.96667,,
200211,1145128,5321589,1,,"","RUSSELLVILLE",34.51667,-87.73333,,
200212,1145289,5321886,1,,"","",,,,
200212,1145289,5321887,1,,"","",,,,
200212,1145296,5321908,1,,"","",,,,
200212,1145296,5321909,1,,"","",,,,
200212,1145296,5321910,1,,"","",,,,
200211,1145080,5321793,1,,"","",,,,
200211,1145081,5321794,1,,"","",,,,
200211,1145410,5322014,1,1,"N","STIVERSVILLE",35.46667,-87.05,,
200211,1145410,5322015,1,3,"NW","LYNNVILLE",35.41667,-87.03333,,
200211,1145410,5322016,1,8,"NE","SMITHVILLE",36.05,-85.75,,
200211,1145411,5322139,1,1,"SSE","PORT ROYAL",36.53333,-87.15,,
200211,1145150,5322229,1,,"","",,,,
200211,1145150,5322230,1,,"","",,,,
200211,1145089,5322315,1,,"","SOLON",41.38333,-81.43333,,
200211,1145090,5322316,1,,"","FREMONT",41.35,-83.11667,,
200211,1145154,5322317,1,,"","",,,,
200212,1145330,5322264,1,,"","",,,,
200212,1145330,5322265,1,,"","",,,,
200212,1145331,5322266,1,,"","",,,,
200212,1145331,5322267,1,,"","",,,,
200212,1145331,5322268,1,,"","",,,,
200212,1145331,5322269,1,,"","",,,,
200211,1144755,5322991,1,8,"S","KOSCIUSKO",32.93333,-89.58333,,
200211,1144755,5322992,1,,"","EDWARDS",32.33333,-90.6,,
200210,1144539,5323237,1,,"","BARROW",,,,
200211,1144642,5323333,1,,"","COUNTYWIDE",,,,
200211,1145013,5323386,1,,"","",,,,
200211,1145014,5323387,1,,"","",,,,
200211,1144550,5323388,1,,"","",,,,
200211,1144818,5323570,1,,"","ALEXANDRIA",38.81667,-77.08333,,
200211,1144818,5323571,1,,"","KING GEORGE",38.26667,-77.16667,,
200211,1144819,5323572,1,1,"SE","SILVER SPG",38.98333,-77.03333,,
200211,1145027,5323587,1,,"","",,,,
200209,1143965,5320812,1,,"","",,,,
200209,1143965,5320813,1,,"","",,,,
200209,1143965,5320814,1,,"","",,,,
200209,1143966,5320815,1,,"","",,,,
200208,1143529,5320833,1,,"","",,,,
200209,1143530,5320834,1,23,"N","STEAMBOAT SPGS",,,,
200209,1143531,5320835,1,37,"N","GLENWOOD SPGS",,,,
200209,1143532,5320836,1,41,"E","MEEKER",,,,
200209,1143716,5320866,1,,"","RIMROCK",,,,
200209,1143717,5320867,1,,"","COSNINO",35.2,-111.48333,,
200209,1143718,5320868,1,,"","MORMON LAKE",34.91667,-111.46667,,
200209,1143719,5320869,1,,"","LEUPP",35.28333,-110.96667,,
200209,1143720,5320870,1,,"","PAULDEN",,,,
200209,1143721,5320871,1,,"","CHINO VLY",34.73333,-112.45,,
200211,1145027,5323588,1,,"","",,,,
200211,1145030,5323598,1,,"","COUNTYWIDE",,,,
200211,1145031,5323599,1,,"","",,,,
200211,1145031,5323600,1,,"","",,,,
200211,1144680,5323534,1,,"","",,,,
200211,1145039,5323709,1,,"","",,,,
200212,1144696,5323809,1,,"","",,,,
200212,1144696,5323810,1,,"","",,,,
200212,1144696,5323811,1,,"","",,,,
200211,1145034,5323619,1,,"","",,,,
200211,1145035,5323620,1,10,"NE","BOWERS BEACH DE",,,,
200211,1145036,5323621,1,,"","SANDY HOOK BAY",,,,
200211,1145037,5323622,1,,"","NORTH CAPE MAY",,,,
200210,1144530,5323187,1,2,"SW","BAILEYTON",34.25,-86.65,,
200210,1144531,5323188,1,,"","",,,,
200210,1144532,5323189,1,,"","RUSSELLVILLE",34.51667,-87.73333,,
