YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
199601,2404607,5535385,1,,"","",,,,
199602,2404234,5535467,1,,"","",,,,
199602,2404234,5535468,1,,"","",,,,
199601,2404607,5535410,1,,"","",,,,
199602,2404234,5535486,1,,"","",,,,
199602,2402843,5535427,1,,"","",,,,
199602,2402843,5535428,1,,"","",,,,
199602,2402843,5535429,1,,"","",,,,
199603,2030382,5547406,1,,"","CANTON",34.23,-84.48,3414,8429
199603,2030383,5547407,1,,"","WALESKA",34.32,-84.55,3419,8433
199603,2030305,5546934,1,,"","",,,,
199601,2029887,5547577,1,,"","",,,,
199601,2029887,5547763,1,,"","",,,,
199602,2031429,5547523,1,,"","",,,,
199601,2029887,5547580,1,,"","",,,,
199604,2030969,5547665,1,,"","",,,,
199602,2031433,5547696,1,,"","2NE PETROLEUM",,,,
199602,2031434,5547697,1,,"","COUNTYWIDE",,,,
199604,2030913,5547409,1,,"","BEREA",37.57,-84.3,3734,8418
199605,2036937,5550029,1,,"","BUCYRUS",,,,
199606,2036672,5550940,1,,"","SHREVEPORT",,,,
199607,2036995,5550234,1,,"","SALEM",38.6,-86.1,3836,8606
199607,2036996,5550235,1,,"","IRVINE",37.7,-83.97,3742,8358
199606,2037572,5550236,1,7,"W","MAYWOOD",40.67,-100.75,4040,10045
199606,2037573,5550237,1,5,"NW","MADRID",40.9,-101.6,4054,10136
199604,2031523,5547953,2,4,"SW","GOOD HOPE",34.07,-86.92,3404,8655
199604,2031524,5547954,1,,"","GOOD HOPE",34.1,-86.87,3406,8652
199604,2031525,5547955,2,,"","GRAYSVILLE",33.63,-86.97,3338,8658
199604,2031518,5547948,1,3,"W","BERRY",,,,
199604,2031526,5547956,1,,"","NECTAR",33.97,-86.63,3358,8638
199602,2404234,5535464,1,,"","",,,,
199602,2404234,5535465,1,,"","",,,,
199601,2404510,5535567,1,,"","",,,,
199601,2404510,5535568,1,,"","",,,,
199601,2404510,5535569,1,,"","",,,,
199601,2404511,5535592,1,,"","",,,,
199601,1000516,5535593,1,,"","",,,,
199601,2404607,5535418,1,,"","",,,,
199601,2404607,5535419,1,,"","",,,,
199601,2404511,5535591,1,,"","",,,,
199601,2404353,5535518,1,,"","CRUCIFER",35.65,-88.55,3539,8833
199602,2402843,5535431,1,,"","",,,,
199602,2404234,5535484,1,,"","",,,,
199602,2404234,5535485,1,,"","",,,,
199601,2404511,5535590,1,,"","",,,,
199601,2404357,5535527,1,,"","",,,,
199601,2404357,5535528,1,,"","",,,,
199601,2404357,5535529,1,,"","",,,,
199601,2404357,5535530,1,,"","",,,,
199601,2404357,5535526,1,,"","",,,,
199601,2404608,5535619,1,,"","",,,,
199601,2404608,5535620,1,,"","",,,,
199601,2404608,5535621,1,,"","",,,,
199604,2030905,5547243,1,,"","FISHERVILLE",,,,
199604,2030906,5547244,1,,"","NORTHERN BULLITT CO.",38.02,-85.7,3801,8542
199604,2030902,5547240,1,,"","RIDDLE",38.25,-86.43,3815,8626
199604,2030903,5547241,1,,"","FLOYDS KNOBS",38.32,-85.87,3819,8552
199604,1003512,5547245,1,,"","MAGNOLIA",37.45,-85.75,3727,8545
199604,2030907,5547246,1,3,"S","CAMPBELLSVILLE",37.28,-85.35,3717,8521
199604,2030912,5547408,2,,"","MC KINNEY",37.45,-84.77,3727,8446
199604,2031494,5547295,1,3,"W","NORTHPORT",,,,
199604,2031495,5547296,1,,"","HOLT JUNCTION",,,,
199604,2031496,5547297,1,,"","BRIERFIELD",33.03,-86.92,3302,8655
199604,2031461,5547260,1,,"","WHITEVILLE",34.33,-78.7,3420,7842
199604,2031462,5547261,1,,"","TABOR CITY",34.15,-78.88,3409,7853
199604,2030916,5547412,1,1,"S","FINCHVILLE",38.13,-85.32,3808,8519
199604,2030917,5547413,1,,"","TAYLORSVILLE",38.03,-85.35,3802,8521
199604,2030918,5547414,1,2,"N","LIBERTY",37.35,-84.95,3721,8457
199604,2031459,5547258,1,,"","MARION",34.18,-79.4,3411,7924
199604,2031460,5547259,1,,"","ST PAULS",34.8,-78.95,3448,7857
199604,2030919,5547415,1,,"","",,,,
199603,2029860,5547309,1,,"","",,,,
199603,2029860,5547310,1,,"","",,,,
199604,2030945,5547452,1,,"","",,,,
199604,2031472,5547272,1,1,"E","CAROLINA BEACH",,,,
199604,2031473,5547273,1,,"","GARDEN CITY",33.58,-79,3335,7900
199604,2031474,5547274,1,,"","DEER PARK",,,,
199604,2031475,5547275,1,,"","HOODSPORT",,,,
199604,2031476,5547276,1,,"","COLVILLE",,,,
199604,2030925,5547423,1,,"","EUBANK",37.28,-84.65,3717,8439
199604,2030926,5547424,1,,"","POPLAR GROVE",38.5,-83.67,3830,8340
199604,2031471,5547271,1,,"","WILMINGTON",34.23,-77.93,3414,7756
199604,2030927,5547425,2,,"","GOODNIGHT",37.08,-85.9,3705,8554
199604,2030928,5547426,2,,"","HISEVILLE",37.1,-85.8,3706,8548
199603,2029861,5547314,1,,"","",,,,
199601,2031479,5547280,1,,"","",,,,
199601,2031480,5547281,1,,"","",,,,
199601,2031481,5547282,1,,"","",,,,
199601,2031482,5547283,1,,"","",,,,
199603,2030366,5547390,1,,"","AMERICUS",32.07,-84.23,3204,8414
199601,2031483,5547284,1,,"","",,,,
199604,2031484,5547285,1,5,"NW","BURLINGAME",38.8,-95.9,3848,9554
199604,2030940,5547439,1,,"","WILLISBURG",37.8,-85.12,3748,8507
199604,1003548,5547440,1,,"","MILLERSBURG",38.3,-84.15,3818,8409
199604,2030941,5547441,1,,"","WEBERSTOWN",37.77,-86.78,3746,8647
199604,2030942,5547442,1,,"","",,,,
199604,2030943,5547443,1,,"","",,,,
199601,2029887,5547585,1,,"","",,,,
199601,2029884,5547533,1,,"","",,,,
199601,2029884,5547536,1,,"","",,,,
199601,2029887,5547579,1,,"","",,,,
199602,2031430,5548170,1,,"","",,,,
199603,2030450,5548035,1,,"","",,,,
199601,2029887,5547582,1,,"","",,,,
199603,2030450,5548036,1,,"","",,,,
199603,2030450,5548037,1,,"","",,,,
199601,2029884,5547530,1,,"","",,,,
199602,2031430,5548178,1,,"","",,,,
199602,2031430,5548179,1,,"","",,,,
199602,2031430,5548180,1,,"","",,,,
199602,2031430,5548181,1,,"","",,,,
199603,2030474,5548306,1,,"","",,,,
199604,2031497,5547298,1,,"","BIRMINGHAM",33.52,-86.82,3331,8649
199604,2031498,5547299,1,,"","PRATTVILLE",32.47,-86.48,3228,8629
199604,1004154,5547300,1,5,"NE","PELHAM",,,,
199604,2030945,5547448,1,,"","",,,,
199604,2030945,5547449,1,,"","",,,,
199606,1011628,5550902,1,,"","EVINGTON",37.23,-79.28,3714,7917
199603,2036704,5551121,1,,"","",,,,
199603,2036705,5551122,1,,"","",,,,
199604,2036728,5551330,1,,"","",,,,
199604,2036728,5551331,1,,"","",,,,
199606,2038459,5551478,1,,"","DOBSON",,,,
199606,2038460,5551479,1,3,"SSW","MOUNT AIRY",,,,
199606,2038461,5551480,1,,"","GOODE",37.37,-79.38,3722,7923
199606,2038462,5551481,1,,"","MADISON HEIGHTS",37.43,-79.12,3726,7907
199606,2038463,5551482,1,,"","PEARISBURG",37.32,-80.73,3719,8044
199604,2030914,5547410,2,,"","RED LICK",37.62,-84.02,3737,8401
199604,2030915,5547411,2,1,"E","MT WASHINGTON",38.05,-85.53,3803,8532
199603,2030305,5546940,1,,"","",,,,
199603,2030305,5546941,1,,"","",,,,
199603,2030305,5546946,1,,"","",,,,
199604,2030945,5547454,1,,"","",,,,
199604,2030946,5547455,1,,"","",,,,
199604,2030924,5547422,2,,"","BEE LICK",37.32,-84.5,3719,8430
199604,2030947,5547456,1,,"","",,,,
199604,2030948,5547457,1,,"","",,,,
199604,2030949,5547458,1,,"","",,,,
199603,2030305,5546970,1,,"","",,,,
199603,2030305,5546952,1,,"","",,,,
199604,2030930,5547429,2,,"","PIERCE",37.18,-85.62,3711,8537
199604,2030931,5547430,1,,"","ORLEANS",38.67,-86.45,3840,8627
199604,2030932,5547431,1,,"","FORESTRY",38.22,-86.18,3813,8611
199604,2030933,5547432,1,,"","COUNTYWIDE",37.2,-86.67,3712,8640
199604,2030934,5547433,1,,"","COUNTYWIDE",37.3,-85.9,3718,8554
199604,2030935,5547434,1,,"","GLENSBORO",,,,
199604,2030936,5547435,1,,"","COUNTYWIDE",,,,
199604,2030937,5547436,1,,"","COUNTYWIDE",,,,
199604,2030938,5547437,1,,"","WADDY",,,,
199604,2030939,5547438,2,,"","FINCHVILLE",38.15,-85.32,3809,8519
199603,2030305,5546953,1,,"","",,,,
199603,2030305,5546935,1,,"","",,,,
199604,1003553,5547445,1,,"","BERRY",38.52,-84.38,3831,8423
199604,2030945,5547446,1,,"","",,,,
199604,2030945,5547447,1,,"","",,,,
199603,2030305,5546958,1,,"","",,,,
199603,2030305,5546959,1,,"","",,,,
199601,2029887,5547578,1,,"","",,,,
199604,2030973,5547672,1,,"","STAMFORD",32.95,-99.78,3257,9947
199604,2030974,5547673,1,4,"NW","ABILENE",32.48,-99.78,3229,9947
199604,2030975,5547674,1,2,"N","HAWLEY",32.65,-99.83,3239,9950
199604,2030976,5547675,1,8,"W","ALBANY",32.73,-99.43,3244,9926
199604,2030977,5547676,1,,"","FT GRIFFIN",32.93,-99.23,3256,9914
199604,2030978,5547677,1,,"","LOWE",32.2,-100.83,3212,10050
199604,2030979,5547678,1,4,"S","MERKEL",32.42,-100.02,3225,10001
199604,2030980,5547679,1,,"","HAMLIN",32.88,-100.13,3253,10008
199602,2030465,5548283,1,,"","",,,,
199602,2031432,5547693,1,,"","",,,,
199602,2031432,5547694,1,,"","",,,,
199602,2030465,5548286,1,,"","",,,,
199602,2030466,5548287,1,,"","",,,,
199602,2031432,5547692,1,,"","",,,,
199602,2030466,5548288,1,,"","",,,,
199603,2030450,5548038,1,,"","",,,,
199603,2030450,5548039,1,,"","",,,,
199602,2031435,5547698,1,,"","COUNTYWIDE",,,,
199602,2031436,5547699,1,,"","COUNTYWIDE",,,,
199602,2031437,5547700,1,,"","COUNTYWIDE",,,,
199602,2031438,5547701,1,,"","PULLMAN",39.18,-80.95,3911,8057
199602,2031439,5547702,1,,"","OXFORD",39.2,-80.87,3912,8052
199602,2031440,5547703,1,,"","BLANDVILLE",39.25,-80.72,3915,8043
199603,2030451,5548040,1,,"","",,,,
199601,2029887,5547575,1,,"","",,,,
199601,2029887,5547576,1,,"","",,,,
199602,2031441,5547706,1,,"","",,,,
199602,2031441,5547707,1,,"","",,,,
199604,2030945,5547451,1,,"","",,,,
199603,2030305,5546964,1,,"","",,,,
199604,2030945,5547450,1,,"","",,,,
199603,2030305,5546965,1,,"","",,,,
199603,2030305,5546966,1,,"","",,,,
199603,2030305,5546972,1,,"","",,,,
199602,2031441,5547720,1,,"","",,,,
199602,2031441,5547721,1,,"","",,,,
199603,2030305,5546971,1,,"","",,,,
199602,2031441,5547722,1,,"","",,,,
199602,2031441,5547723,1,,"","",,,,
199601,2029889,5547790,1,,"","",,,,
199603,2030307,5546979,2,10,"S","ORRVILLE",32.15,-87.25,3209,8715
199603,2031417,5547461,1,,"","",,,,
199603,2030306,5546978,1,,"","",,,,
199603,2030308,5546980,1,,"","MARION JUNCTION",,,,
199603,2030309,5546981,1,,"","FAYETTE",33.68,-87.83,3341,8750
199603,2030310,5546982,1,,"","MILLPORT",33.57,-88.08,3334,8805
199603,2030311,5546983,1,,"","FERNBANK",,,,
199603,2030312,5546984,1,,"","TYLER",32.33,-86.88,3220,8653
199603,2030313,5546985,2,,"","PRATTVILLE",32.47,-86.48,3228,8629
199603,2030314,5546986,1,,"","GRAYSVILLE",33.63,-86.97,3338,8658
199604,2030855,5546987,1,2,"N","DIXIE",33.75,-96.92,3345,9655
199604,2030856,5546988,1,,"","DIXIE",33.72,-96.92,3343,9655
199604,2030864,5547001,1,2,"NE","GORDONVILLE",33.82,-96.83,3349,9650
199603,2030305,5546960,1,,"","",,,,
199604,2030860,5546996,2,1,"N","DIXIE",33.73,-96.92,3344,9655
199606,2037611,5550276,1,,"","ELI",42.95,-101.5,4257,10130
199606,2037612,5550277,1,,"","LAKESIDE",42.07,-102.42,4204,10225
199606,2037613,5550278,1,,"","LAKESIDE",42.07,-102.42,4204,10225
199606,2037614,5550279,1,7,"W","MULLEN",42.05,-101.17,4203,10110
199606,2037615,5550280,1,18,"N","ATKINSON",42.8,-98.97,4248,9858
199604,2038167,5550281,1,,"","",,,,
199604,2038168,5550282,1,,"","",,,,
199607,2037006,5550405,1,,"","COUNTYWIDE",,,,
199605,2038336,5551271,1,,"","DERBY CENTER",44.95,-72.13,4457,7208
199605,2038337,5551272,1,,"","HIGHGATE",,,,
199607,2038338,5551273,1,5,"N","HIAWATHA",39.92,-95.53,3955,9532
199601,2404489,5535320,1,,"","BOLINGBROOK",41.67,-88.13,4140,8808
199601,2404490,5535321,1,,"","FRANKFORT",41.5,-87.85,4130,8751
199601,1000487,5535322,1,,"","MOMENCE",41.17,-87.67,4110,8740
199601,1000488,5535323,1,,"","FOWLER",40.62,-87.32,4037,8719
199601,2404491,5535324,1,,"","REMINGTON",40.77,-87.15,4046,8709
199601,2404492,5535325,1,,"","RENSSELAER JASPER AR",40.95,-87.18,4057,8711
199606,2037591,5550256,1,,"","ENDERS",40.45,-101.53,4027,10132
199606,2037592,5550257,1,12,"WNW","HAYES CENTER",40.58,-101.23,4035,10114
199606,2037593,5550258,1,22,"N","MULLEN",42.35,-101.05,4221,10103
199605,2036546,5550380,1,,"","HOT SPGS",35.88,-82.85,3553,8251
199605,2036547,5550381,1,,"","CHARLOTTE",35.23,-80.85,3514,8051
199605,2036548,5550382,1,5,"SE","NEWELL",35.23,-80.68,3514,8041
199602,2037239,5551397,1,,"","",,,,
199606,2037831,5551458,1,10,"NE","AMERICAN FALLS",,,,
199606,2037832,5551459,1,7,"WSW","POCATELLO",42.83,-112.58,4250,11235
199606,2037833,5551460,1,1,"SW","OAKLEY",,,,
199607,2038417,5550876,1,,"","ABILENE",38.92,-97.22,3855,9713
199607,2038418,5550877,1,,"","LAWRENCE",,,,
199606,2037552,5550073,1,7,"S","LAKESIDE",41.95,-102.43,4157,10226
199606,2037553,5550074,1,,"","ANTIOCH",42.07,-102.58,4204,10235
199603,2037695,5550670,1,3,"E","TUTTLE",35.28,-97.75,3517,9745
199603,2037696,5550671,1,4,"S","CARNEY",35.77,-97.02,3546,9701
199603,2037697,5550672,1,5,"SW","PAULS VALLEY",34.68,-97.28,3441,9717
199603,2037698,5550673,1,,"","PAULS VALLEY",34.73,-97.22,3444,9713
199603,2037699,5550674,1,4,"SE","GUTHRIE",35.85,-97.38,3551,9723
199603,2037700,5550675,1,2,"S","KINGFISHER",35.82,-97.93,3549,9756
199606,2037585,5550249,1,18,"NW","ARTHUR",41.75,-101.95,4145,10157
199606,2037586,5550250,1,18,"SW","HYANNIS",41.82,-102.02,4149,10201
199606,1010668,5550251,1,,"","BROWNLEE",42.28,-100.62,4217,10037
199606,2037587,5550252,1,2,"WNW","KEYSTONE",41.23,-101.62,4114,10137
199606,2037588,5550253,1,3,"NE","ROSCOE",41.17,-101.55,4110,10133
199606,2037589,5550254,1,2,"SSE","MADRID",40.82,-101.52,4049,10131
199606,2037590,5550255,1,8,"NE","IMPERIAL",40.6,-101.53,4036,10132
199604,2030861,5546997,1,,"","GORDONVILLE",33.8,-96.85,3348,9651
199604,1003461,5546998,1,,"","SADLER",33.68,-96.85,3341,9651
199604,2030862,5546999,2,8,"NE","SADLER",33.77,-96.75,3346,9645
199604,2030863,5547000,1,2,"NE","GORDONVILLE",33.82,-96.83,3349,9650
199604,2030865,5547002,1,2,"N","DIXIE",33.75,-96.92,3345,9655
199604,2030866,5547003,1,,"","GORDONVILLE",,,,
199604,2030867,5547004,1,,"","HASKELL",33.17,-99.75,3310,9945
199604,2030868,5547005,1,,"","WOODSON",33.02,-99.05,3301,9903
199604,2030869,5547006,1,6,"W","BRECKENRIDGE",32.75,-99,3245,9900
199604,2030870,5547007,1,,"","GRAHAM",33.1,-98.6,3306,9836
199604,2030871,5547008,1,,"","RISING STAR",32.1,-98.97,3206,9858
199604,2030872,5547009,1,2,"W","LINDSAY",33.65,-97.27,3339,9716
199604,2030873,5547010,1,8,"W","GLEN ROSE",32.23,-97.88,3214,9753
199604,2030874,5547011,1,,"","ALVARADO",32.4,-97.22,3224,9713
199604,2030875,5547012,1,,"","FT WORTH",,,,
199604,2030876,5547013,1,,"","MIDLOTHIAN",32.48,-96.98,3229,9659
199602,2030465,5548285,1,,"","",,,,
199602,2030465,5548284,1,,"","",,,,
199603,2031025,5547915,1,,"","TITUSVILLE",28.6,-80.8,2836,8048
199604,2031530,5547960,1,5,"SW","LEXINGTON",,,,
199604,2031531,5547961,1,,"","GORDO",33.32,-87.9,3319,8754
199604,2031532,5547962,2,,"","MILLPORT",33.57,-88.08,3334,8805
199604,2031533,5547963,1,,"","LIVINGSTON",32.58,-88.18,3235,8811
199604,2031534,5547964,1,,"","HAMILTON",34.13,-87.98,3408,8759
199602,2031430,5548183,1,,"","",,,,
199602,2031430,5548184,1,,"","",,,,
199601,2029887,5547758,1,,"","",,,,
199602,2031441,5547709,1,,"","",,,,
199602,2031441,5547710,1,,"","",,,,
199602,2031441,5547711,1,,"","",,,,
199602,2031441,5547712,1,,"","",,,,
199601,2404494,5535328,1,,"","MEDARYVILLE",41.08,-86.9,4105,8654
199601,2404495,5535329,1,,"","NORTH JUDSON",41.22,-86.78,4113,8647
199601,2404496,5535330,1,,"","PLYMOUTH",41.35,-86.32,4121,8619
199601,2404497,5535331,1,,"","DELONG",41.13,-86.42,4108,8625
199601,2404498,5535332,1,,"","NORTH LIBERTY",41.53,-86.43,4132,8626
199601,2404499,5535333,1,,"","ELKHART",41.68,-85.97,4141,8558
199601,2404500,5535334,1,,"","PALWAUKEE AIRPORT",42.12,-87.9,4207,8754
199601,1000500,5535335,1,,"","JOLIET",41.53,-88.1,4132,8806
199602,2031429,5547522,1,,"","",,,,
199601,2029884,5547531,1,,"","",,,,
199601,2029884,5547532,1,,"","",,,,
199601,2029884,5547535,1,,"","",,,,
199601,2029887,5547581,1,,"","",,,,
199601,2029887,5547569,1,,"","",,,,
199601,2029887,5547570,1,,"","",,,,
199601,2029884,5547543,1,,"","",,,,
199601,2029884,5547544,1,,"","",,,,
199601,2029885,5547545,1,,"","",,,,
199601,2029885,5547546,1,,"","",,,,
199601,2029885,5547547,1,,"","",,,,
199601,2029885,5547548,1,,"","",,,,
199604,2030904,5547242,2,2,"W","GREENVILLE",38.38,-86.02,3823,8601
199605,2036929,5550019,1,,"","RIDGEVILLE CORNERS",41.43,-84.25,4126,8415
199605,2036930,5550020,1,,"","MC CLURE",41.37,-83.93,4122,8356
199605,2036931,5550021,1,,"","ERIE",,,,
199605,2036932,5550022,1,,"","COUNTYWIDE",,,,
199605,2036933,5550023,1,,"","WHITEHOUSE",41.52,-83.82,4131,8349
199605,2036934,5550024,1,,"","NORTH HALF",41.47,-83.58,4128,8335
199605,2036935,5550025,1,,"","GUYS MILLS",41.63,-79.98,4138,7959
199605,1009976,5550026,1,,"","TOWNVILLE",41.68,-79.88,4141,7953
199605,1009977,5550027,1,,"","CENTRAL/SOUTHEAST",,,,
199605,2036936,5550028,1,,"","COUNTYWIDE",,,,
199603,2037726,5551009,1,,"","",,,,
199603,2036708,5551151,1,,"","",,,,
199603,2036708,5551152,1,,"","",,,,
199604,2036758,5551794,1,,"","",,,,
199604,2036759,5551795,1,,"","AUBURN",,,,
199601,2036760,5551796,1,,"","",,,,
199602,2031441,5547708,1,,"","",,,,
199602,2031441,5547713,1,,"","",,,,
199601,2029889,5547781,1,,"","",,,,
199604,2031515,5547944,1,,"","ALICEVILLE",33.13,-88.15,3308,8809
199604,2031516,5547945,2,,"","LOCUST FORK",33.9,-86.62,3354,8637
199604,1004177,5547946,1,6,"SW","ARLEY",,,,
199604,2031517,5547947,1,8,"NW","FLORENCE",,,,
199603,1003849,5548952,1,,"","",,,,
199603,2031417,5547466,1,,"","",,,,
199603,2031417,5547467,1,,"","",,,,
199601,2029889,5547786,1,,"","",,,,
199601,2029889,5547787,1,,"","",,,,
199601,2029887,5547755,1,,"","",,,,
199601,2029889,5547791,1,,"","",,,,
199601,2029889,5547792,1,,"","",,,,
199601,2029889,5547810,1,,"","",,,,
199601,2029889,5547795,1,,"","",,,,
199601,2029889,5547796,1,,"","",,,,
199601,2029889,5547797,1,,"","",,,,
199601,2029887,5547559,1,,"","",,,,
199601,2029887,5547561,1,,"","",,,,
199604,2030877,5547014,1,2,"E","BELLMEAD",31.58,-97.05,3135,9703
199604,2030878,5547015,1,,"","AXTELL",31.67,-96.97,3140,9658
199601,2029889,5547801,1,,"","",,,,
199604,2031535,5547965,1,,"","TUSCALOOSA",33.2,-87.57,3312,8734
199604,2031536,5547966,2,11,"NW","FAYETTE",33.8,-87.97,3348,8758
199604,2031537,5547967,1,,"","JASPER",33.83,-87.28,3350,8717
199604,1004199,5547968,1,,"","LINDEN",32.3,-87.8,3218,8748
199603,2030452,5548049,1,,"","",,,,
199601,2029887,5547571,1,,"","",,,,
199602,2031430,5548185,1,,"","",,,,
199602,2030478,5548320,1,,"","",,,,
199602,2031429,5547524,1,,"","",,,,
199602,2031429,5547525,1,,"","",,,,
199601,2029887,5547759,1,,"","",,,,
199602,2031427,5547503,1,,"","",,,,
199602,2031427,5547504,1,,"","",,,,
199602,2031428,5547505,1,,"","",,,,
199602,2031428,5547506,1,,"","",,,,
199604,2031519,5547949,1,5,"NW","JASPER",,,,
199604,2031520,5547950,1,,"","MILLPORT",33.57,-88.08,3334,8805
199604,2031521,5547951,1,3,"NW","MILLPORT",33.6,-88.12,3336,8807
199604,2031522,5547952,1,,"","HUNTSVILLE",34.73,-86.62,3444,8637
199601,2036760,5551797,1,,"","",,,,
199601,2036760,5551798,1,,"","",,,,
199601,2036760,5551799,1,,"","",,,,
199601,2036760,5551800,1,,"","",,,,
199601,2036760,5551801,1,,"","",,,,
199601,2036760,5551802,1,,"","",,,,
199601,2036760,5551803,1,,"","",,,,
199601,2036760,5551804,1,,"","",,,,
199601,2036760,5551805,1,,"","",,,,
199601,2036760,5551806,1,,"","",,,,
199601,2036760,5551807,1,,"","",,,,
199601,2036760,5551808,1,,"","",,,,
199601,2036760,5551809,1,,"","",,,,
199601,2036760,5551810,1,,"","",,,,
199601,2036760,5551811,1,,"","",,,,
199601,2404493,5535326,1,,"","MONTICELLO",40.75,-86.75,4045,8645
199601,2404607,5535405,1,,"","",,,,
199601,2404607,5535406,1,,"","",,,,
199601,2404607,5535382,1,,"","",,,,
199605,2038215,5550676,1,,"","GUIDE ROCK",40.08,-98.33,4005,9820
199605,1011372,5550677,1,5,"S","ALDA",40.8,-98.47,4048,9828
199605,1011373,5550678,1,2,"N","INAVALE",40.13,-98.65,4008,9839
199605,1011374,5550679,1,2,"S","BOSTWICK",40.02,-98.18,4001,9811
199605,1011375,5550680,1,1,"W","SUPERIOR",40.03,-98.08,4002,9805
199605,2038216,5550681,1,,"","SUPERIOR",40.03,-98.07,4002,9804
199606,1009958,5549995,1,,"","",,,,
199601,2404607,5535395,1,,"","",,,,
199602,2404234,5535461,1,,"","",,,,
199602,2404234,5535462,1,,"","",,,,
199602,2404234,5535481,1,,"","",,,,
199602,2404234,5535482,1,,"","",,,,
199602,2404234,5535483,1,,"","",,,,
199601,2404607,5535407,1,,"","",,,,
199602,2404234,5535463,1,,"","",,,,
199601,2404510,5535357,1,,"","",,,,
199601,2404510,5535358,1,,"","",,,,
199601,2402984,5535359,1,,"","",,,,
199601,2404607,5535417,1,,"","",,,,
199602,2402843,5535437,1,,"","",,,,
199602,2402843,5535438,1,,"","",,,,
199604,2036728,5551332,1,,"","",,,,
199606,1009958,5550002,1,,"","",,,,
199606,1009958,5550004,1,,"","",,,,
199606,1009958,5550005,1,,"","",,,,
199604,2038168,5550283,1,,"","",,,,
199607,2038169,5550284,1,,"","",,,,
199603,2036705,5551123,1,,"","",,,,
199603,2036705,5551124,1,,"","",,,,
199603,2036705,5551125,1,,"","",,,,
199606,2036717,5551313,1,,"","BANCROFT",,,,
199606,2036718,5551314,1,,"","SCHLESWIG",42.17,-95.43,4210,9526
199606,2036719,5551315,1,,"","CHARTER OAK",42.07,-95.6,4204,9536
199605,2036720,5551316,1,,"","",,,,
199605,2037748,5551051,1,,"","",,,,
199605,2037748,5551052,1,,"","",,,,
199605,2037749,5551053,1,,"","ACCORD",41.78,-74.22,4147,7413
199605,2037750,5551054,1,,"","KERHONKSON",41.77,-74.3,4146,7418
199605,2037751,5551055,1,,"","NORFOLK",42,-73.2,4200,7312
199605,2037752,5551056,1,,"","POUGHKEEPSIE",41.7,-73.93,4142,7356
199605,2037753,5551057,1,,"","EAST FISHKILL",41.55,-73.8,4133,7348
199605,2037754,5551058,1,,"","NEW MILFORD",41.57,-73.42,4134,7325
199605,2037755,5551059,1,,"","TERRYVILLE",41.67,-73.02,4140,7301
199605,2037756,5551060,1,,"","ROXBURY",41.55,-73.32,4133,7319
199604,2037783,5551241,1,,"","EUDORA",37.48,-93.55,3729,9333
199604,2037784,5551242,1,,"","BAXTER SPGS",37.02,-94.73,3701,9444
199604,2037785,5551243,1,,"","RACINE",36.9,-94.53,3654,9432
199604,1010884,5551244,1,,"","TUNAS",37.85,-93.03,3751,9302
199604,2037786,5551245,1,,"","MACKS CREEK",37.97,-92.98,3758,9259
199604,2037787,5551246,1,,"","CLIQUOT",37.7,-93.48,3742,9329
199604,2037788,5551247,1,,"","FAIR PLAY",37.63,-93.58,3738,9335
199604,2037789,5551248,1,,"","BUFFALO",37.65,-93.1,3739,9306
199604,2037790,5551249,1,5,"W","MT VERNON",37.1,-93.92,3706,9355
199604,2037791,5551250,1,,"","SPRINGFIELD",37.2,-93.3,3712,9318
199604,2037794,5551253,1,,"","MONETT",36.92,-93.93,3655,9356
199604,2037795,5551254,1,,"","SPRINGFIELD",37.2,-93.3,3712,9318
199604,2037796,5551255,1,,"","NIXA",37.05,-93.3,3703,9318
199604,2037797,5551256,1,,"","BILLINGS",37.07,-93.57,3704,9334
199604,2037798,5551257,1,2,"W","ROGERSVILLE",37.12,-93.08,3707,9305
199604,1010898,5551258,1,2,"E","ROGERSVILLE",37.12,-93.03,3707,9302
199604,2037799,5551259,1,2,"N","OZARK",37.05,-93.22,3703,9313
199606,2038248,5551260,1,2,"SW","EDISON",40.27,-99.8,4016,9948
199605,2038327,5551261,1,,"","",,,,
199605,2038327,5551262,1,,"","",,,,
199602,2037239,5551393,1,,"","",,,,
199604,2037816,5551440,2,,"","EXETER",36.67,-93.93,3640,9356
199604,2037817,5551441,1,5,"S","CHESTNUTRIDGE",36.77,-93.25,3646,9315
199604,2037818,5551442,1,,"","HIGHLANDVILLE",36.93,-93.28,3656,9317
199606,1009958,5549998,1,,"","",,,,
199603,2036705,5551126,1,,"","",,,,
199603,2036705,5551127,1,,"","",,,,
199603,2037726,5551020,1,,"","",,,,
199603,2037727,5551021,1,,"","",,,,
199603,2037727,5551022,1,,"","",,,,
199605,2037728,5551023,1,,"","",,,,
199605,2037728,5551024,1,,"","",,,,
199605,2037728,5551025,1,,"","",,,,
199605,2037729,5551026,1,,"","",,,,
199605,2037730,5551027,1,,"","CEDARVILLE",42.93,-75.1,4256,7506
199605,2037731,5551028,1,,"","LAWYERSVILLE",42.7,-74.5,4242,7430
199605,2037732,5551029,1,,"","SCHOHARIE",42.67,-74.32,4240,7419
199605,2037733,5551030,1,,"","SUMMIT",42.58,-74.58,4235,7435
199605,2037734,5551031,1,,"","ESPERANCE",42.75,-74.27,4245,7416
